Purchasing Document,Item,Document Item,Deletion indicator,RFQ status,Last Changed on,Short Text,Material,Material,Company Code,Plant,Storage location,Req. Tracking Number,Material Group,Purchasing info rec.,Supplier Material Number,Target Quantity,Order Quantity,Order Unit,Order Price Unit,Quantity Conversion,Quantity Conversion,Equal To,Denominator,Net Order Price,Price unit,Net Order Value,Gross order value,Quotation Deadline,GR processing time,Tax Code,Tax Rate Valid-From,Tax date,Settlement Group 1,Stock Type,Info Record Update,Print Price,Estimated Price,No. Rem./Expediters,1st Reminder/Exped.,2nd Reminder/Exped.,3rd Reminder/Exped.,Overdeliv. Tolerance,Unltd Overdelivery,Underdel. Tolerance,Valuation Type,Valuation Category,Rejection Indicator,Quotation Comment,Delivery Completed,Final Invoice,Item category,Acct Assignment Cat.,Consumption,Distrib. Indicator,Partial invoice,Goods receipt,GR non-valuated,Invoice receipt,GR-Based Inv. Verif.,Acknowledgment Reqd,Order Acknowledgment,Outline agreement,Princ.agreement item,Reconciliation date,Agr. Cumulative Qty,Firm Zone,Trade-Off Zone,Binding on MRP,Exclusion Indicator,Base Unit of Measure,Shipping Instr.,OA Target Value,Non-deductible,Stand.rel.order.qty.,Price Date,Purch. Doc. Category,Effective value,Affects commitments,Customer,Address,Condition Group,No Cash Discount,Update Group (stats),Planned Deliv. Time,Net Weight,Unit of Weight,Tax Jurisdiction,Print-relevant,Special Stock,Settlement res. no.,Item settlem.reser.,Not changeable,QM Control Key,Certificate Type,EAN/UPC,Confirmation Control,Revision level,Fund,Funds center,Commitment item,Bus.area reported to partner,Partner's assumed bus.area,Profit Center,Partner Profit Ctr,Pricing Date Control,Gross weight,Volume,Volume unit,Incoterms,Incoterms (Part 2),Advance procurement,Prior Supplier,Supplier Subrange,Package number,Invoicing plan no.,Net order value,Statistical,Higher-Level Item,Latest GR Date,Supplier,SC Supplier,Cross-plant CM,Material Category,Shipping Type,Handover Location,Kanban Indicator,Address,Internal object no.,Eval. receipt sett.,GR-B.Settlement from,Date of Last Transmitted Change,Time of Transmission,Next Transmission Number,Promotion,Allocation Table,Item,Points,Points Unit,Season,Season Year,Settlement Group 2,Settlement Group 3,Subseq. Settlement,Mat. Ledger Active,Min. Rem. Shelf Life,RFQ,Item,Origin of configuratn,Quota arr. usage,Sp. ind. stock tfr.,Purchase Requisition,Item of requisition,Material type,Subitem Category,Sub-items,Subtotal 1,Subtotal 2,Subtotal 3,Subtotal 4,Subtotal 5,Subtotal 6,Processing key,Maximum CMG Quantity,Maximum Cum. PGQ,Returns Item,Alloc.-Tab.-Relevant,Reason for Ordering,Del. Type f. Returns,Material freight grp,Qual.f.FreeGoodsDis.,NCM Code,Material Usage,Material origin,Produced in-house,Mat. CFOP category,Release Creation Profile,Next Forecast Delivery Schedule Transm.,Next JIT Delivery Schedule Transmission,Spec. stk valuation,Rebate Basis,JIT Sched. Indicator,Inflation Index,Inflation Index Date,Mfr part profile,Final Delivery,Partial Deliv./Item,Units of meas. usage,Rounding Profile,Standard Variant,Configuration changed,No invoice for this item although not fr,Manufacturer Part No.,Manufacturer,Ext. manufacturer,Shipping block,Requisitioner,Rec. loc. time zone,Period Ind. for SLED,Service-Based Invoice Verification,MRP Area,Conditions for item although no invoice,External Planning,Stock transfer cat.,Grant,Functional Area,Status of purchasing doc. item,Issuing Storage Loc.,Earmarked Funds,Document item,WBS Element,Cost Center,G/L Account,Origin Acceptance,Service-Based Commitment,Requirement Urgency,Requirement Priority,Receiving Point,Differential Invoicing,Risk Relevancy,Creation Date,Creation Time,Reason for rejection,CRM Sales Order Number for TPOP Process,CRM Sales Order Item Number in TPOP Proc,CRM Ref  Order Number for TPOP Process,CRM Reference  Item Number in TPOP Proc,Billing Relevance CRM,Last Changer's System Type,Source Stor. Loc. Stock Type,Control Type,No Transmission of CQs in SA Release,Reason Code,Cumulative GRs from Redirected POs,No.serial numbers,EWM Delivery Based Tolerance Check,Configurable Item Number,External Sort Number,Ext.Hierarchy Category,Retention in Percent,Down Payment,Down Payt Percentage,Down Payment Amount,Due Date for Down Payment,Enh. Store Return,Document Number of External Document,Item Number of External Document,Logical System,Central Contract,Central Contract Item,Blocking Reason - ID,Blocking Reason - Text,Real-Time Cons.Post.,Fixed Date and Qty,GI-based goods rcpt,Complete Delivery,Incoterms Location 1,Incoterms Location 2,Commodity Code,Intrastat Service Code,Statistical Value,Service Performer,Product Type Group,Req. for Quotation,Item Number for RFQ,Material,Item Target Value,External Reference ID,Tax Code Automatically Determined,Manual Tax Code Reason,Tax Incentive Type,Tax Subject to Substitui ?o Tribut ria,Incentive ID,Jurisdiction Code of the Point of Origin,Extensibility Include,Expected Value,Overall Limit,WKA Start Date,WKA end date,WKA percentage rate,Working time hours,Data Filter Value for Data Aging,Item Generated,Dependent Items Free,Structure Category,Advice Code,Budget Period,Acceptance Period,US Government Fields,IUID-Relevant,Max Retail Price  Relevance,Stock Segment,Requirement Segment,Reference UUID of Transportation Mgmt,Location,Location,Characteristic Value 1,Characteristic Value 2,Characteristic Value 3,Purchasing Reference Site,Annexing Package key,Annexing Package Extend,Base Date,Annexing Date Type,Annexing start date,deviation percentage,Annexed indicator,Limit date,Char20,New base date,Accountant general method,Do not allow negative annexing,Purch. organization,Known Index Indicator,Global Item Number,Quotation Item Number,Model ID Code,Order Priority,Delivery Priority,Aircraft registration number,Sales Document Item,Confirmation type,Document Date,Quotation,S1PNSTAT message,DoNotSubstitute,Subcontracting type,Serial No. Profile,Special stock,WBS Element,Customer,Sales document,Item (SD),Owner of stock,Season Year,Season,Collection,Theme,Starting Date w/ATP,VAS Relevant,Item,Transaction Number,Item Group,Item Number,Order Scheduling Strategy,Grids Condition Record Number,PFM Split ID,Committed Quantity,Higher-lev.item Partial Quantity Rej.,Status of Diversion process,Season Completeness Indicator,Activate Stop,(Auto) Unloading Point,(Auto) Unloading Point,Address Number,Sequence Number,Info at Registration,Department,Earmarked Funds,Document item,Commitment document,Commitment item,WBS Element,PSST Grouping Rule,PSST Group,Reference Document for PO Traceability,Reference Item for PO,Reference Split Action in PO,Reference Schedule Line Item number for,Reference Item,Origin Profile,Key in Source System,Put-Back Indicator,Order List Item Number,Consignment Preferred?
4500003462,5,450000346200005,,,8/21/2020,Forks-500,MZ-RM-M500-05,MZ-RM-M500-05,1710,1710,171A,,ZFORK,5300000231,,0,1,PC,PC,1,1,1,1,38.14,1,38.14,38.14,,0,I0,,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,PC,,0.00,0.00,0,8/21/2020,F,38.14,X,,,,,SAP,0,0.000,,7700000000,,,0,0,,,,,,,,,,,,US10_PLM,,,0.000,0.000,,,,,,,0,,0.00,,0,,,,,,,,,23411,0,,,,12:00:00 AM,1,,,0,0.000,,,,,,,X,0,,0,,,,,0,ROH,,,0.00,0.00,38.14,0.00,0.00,0.00,,0,0,,,,,,,,,,,,,,,,38.14,,,,,,,,,,,,,,,,,PST,D,,1710,,,,,,,,,0,,,,,,0,0,,,,8/21/2020,7:14:42 PM,,,0,,,,,,,,,0,0,,,0,,0.00,,0.00,0.00,,,,,,,0,,,,,,,,,,,0.00,,1,,0,,0.00,,,,,,,,,0.00,0.00,,,0.00,0,,,,,,,0,,,,,,,,,,,,,0,0,,,,0.000,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,,0,,0,,,,,0,,0,0,,,,,
4500003462,6,450000346200006,,,8/21/2020,Brakes-500,MZ-RM-M500-06,MZ-RM-M500-06,1710,1710,171A,,ZBRAKES,5300000232,,0,1,PC,PC,1,1,1,1,33.37,1,33.37,33.37,,0,I0,,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,PC,,0.00,0.00,0,8/21/2020,F,33.37,X,,,,,SAP,0,0.000,,7700000000,,,0,0,,,,,,,,,,,,US10_PLM,,,0.000,0.000,,,,,,,0,,0.00,,0,,,,,,,,,23411,0,,,,12:00:00 AM,1,,,0,0.000,,,,,,,X,0,,0,,,,,0,ROH,,,0.00,0.00,33.37,0.00,0.00,0.00,,0,0,,,,,,,,,,,,,,,,33.37,,,,,,,,,,,,,,,,,PST,D,,1710,,,,,,,,,0,,,,,,0,0,,,,8/21/2020,7:14:42 PM,,,0,,,,,,,,,0,0,,,0,,0.00,,0.00,0.00,,,,,,,0,,,,,,,,,,,0.00,,1,,0,,0.00,,,,,,,,,0.00,0.00,,,0.00,0,,,,,,,0,,,,,,,,,,,,,0,0,,,,0.000,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,,0,,0,,,,,0,,0,0,,,,,
4500003462,7,450000346200007,,,8/21/2020,Derailleur Gears-500,MZ-RM-M500-07,MZ-RM-M500-07,1710,1710,171A,,ZGEARS,5300000233,,0,1,PC,PC,1,1,1,1,57.21,1,57.21,57.21,,0,I0,,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,PC,,0.00,0.00,0,8/21/2020,F,57.21,X,,,,,SAP,0,0.000,,7700000000,,,0,0,,,,,,,,,,,,US10_PLM,,,0.000,0.000,,,,,,,0,,0.00,,0,,,,,,,,,23411,0,,,,12:00:00 AM,1,,,0,0.000,,,,,,,X,0,,0,,,,,0,ROH,,,0.00,0.00,57.21,0.00,0.00,0.00,,0,0,,,,,,,,,,,,,,,,57.21,,,,,,,,,,,,,,,,,PST,D,,1710,,,,,,,,,0,,,,,,0,0,,,,8/21/2020,7:14:42 PM,,,0,,,,,,,,,0,0,,,0,,0.00,,0.00,0.00,,,,,,,0,,,,,,,,,,,0.00,,1,,0,,0.00,,,,,,,,,0.00,0.00,,,0.00,0,,,,,,,0,,,,,,,,,,,,,0,0,,,,0.000,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,,0,,0,,,,,0,,0,0,,,,,
4500003462,8,450000346200008,,,8/21/2020,Pedal Kit-500,MZ-RM-M500-08,MZ-RM-M500-08,1710,1710,171A,,ZPEDAL,5300000234,,0,1,PC,PC,1,1,1,1,28.61,1,28.61,28.61,,0,I0,,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,PC,,0.00,0.00,0,8/21/2020,F,28.61,X,,,,,SAP,0,0.000,,7700000000,,,0,0,,,,,,,,,,,,US10_PLM,,,0.000,0.000,,,,,,,0,,0.00,,0,,,,,,,,,23411,0,,,,12:00:00 AM,1,,,0,0.000,,,,,,,X,0,,0,,,,,0,ROH,,,0.00,0.00,28.61,0.00,0.00,0.00,,0,0,,,,,,,,,,,,,,,,28.61,,,,,,,,,,,,,,,,,PST,D,,1710,,,,,,,,,0,,,,,,0,0,,,,8/21/2020,7:14:42 PM,,,0,,,,,,,,,0,0,,,0,,0.00,,0.00,0.00,,,,,,,0,,,,,,,,,,,0.00,,1,,0,,0.00,,,,,,,,,0.00,0.00,,,0.00,0,,,,,,,0,,,,,,,,,,,,,0,0,,,,0.000,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,,0,,0,,,,,0,,0,0,,,,,
4500003462,9,450000346200009,,,8/21/2020,Drive Train-500,MZ-RM-M500-09,MZ-RM-M500-09,1710,1710,171A,,ZTRAIN,5300000235,,0,1,PC,PC,1,1,1,1,123.96,1,123.96,123.96,,0,I0,,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,PC,,0.00,0.00,0,8/21/2020,F,123.96,X,,,,,SAP,0,0.000,,7700000000,,,0,0,,,,,,,,,,,,US10_PLM,,,0.000,0.000,,,,,,,0,,0.00,,0,,,,,,,,,23411,0,,,,12:00:00 AM,1,,,0,0.000,,,,,,,X,0,,0,,,,,0,ROH,,,0.00,0.00,123.96,0.00,0.00,0.00,,0,0,,,,,,,,,,,,,,,,123.96,,,,,,,,,,,,,,,,,PST,D,,1710,,,,,,,,,0,,,,,,0,0,,,,8/21/2020,7:14:42 PM,,,0,,,,,,,,,0,0,,,0,,0.00,,0.00,0.00,,,,,,,0,,,,,,,,,,,0.00,,1,,0,,0.00,,,,,,,,,0.00,0.00,,,0.00,0,,,,,,,0,,,,,,,,,,,,,0,0,,,,0.000,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,,0,,0,,,,,0,,0,0,,,,,
4500003462,10,450000346200010,,,8/21/2020,Shock Kit-500,MZ-RM-M500-10,MZ-RM-M500-10,1710,1710,171A,,ZSHOCK,5300000236,,0,1,PC,PC,1,1,1,1,28.61,1,28.61,28.61,,0,I0,,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,PC,,0.00,0.00,0,8/21/2020,F,28.61,X,,,,,SAP,0,0.000,,7700000000,,,0,0,,,,,,,,,,,,US10_PLM,,,0.000,0.000,,,,,,,0,,0.00,,0,,,,,,,,,23411,0,,,,12:00:00 AM,1,,,0,0.000,,,,,,,X,0,,0,,,,,0,ROH,,,0.00,0.00,28.61,0.00,0.00,0.00,,0,0,,,,,,,,,,,,,,,,28.61,,,,,,,,,,,,,,,,,PST,D,,1710,,,,,,,,,0,,,,,,0,0,,,,8/21/2020,7:14:42 PM,,,0,,,,,,,,,0,0,,,0,,0.00,,0.00,0.00,,,,,,,0,,,,,,,,,,,0.00,,1,,0,,0.00,,,,,,,,,0.00,0.00,,,0.00,0,,,,,,,0,,,,,,,,,,,,,0,0,,,,0.000,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,,0,,0,,,,,0,,0,0,,,,,
4500003502,1,450000350200001,,,8/21/2020,Frame-550,MZ-RM-M550-01,MZ-RM-M550-01,1710,1710,171A,,ZFRAME,5300000207,,0,1,PC,PC,1,1,1,1,669.08,1,669.08,669.08,,0,I0,,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,PC,,0.00,0.00,0,8/21/2020,F,655.69,X,,,,,SAP,0,0.000,,7700000000,,,0,0,,,,,,,,,,,,US10_PLM,,,0.000,0.000,,,,,,,0,,0.00,,0,,,,,,,,,23411,0,,,,12:00:00 AM,1,,,0,0.000,,,,,,,X,0,,0,,,,,0,ROH,,,0.00,0.00,669.08,0.00,0.00,0.00,,0,0,,,,,,,,,,,,,,,,669.08,,,,,,,,,,,,,,,,,PST,D,,1710,,,,,,,,,0,,,,,,0,0,,,,8/21/2020,7:16:23 PM,,,0,,,,,,,,,0,0,,,0,,0.00,,0.00,0.00,,,,,,,0,,,,,,,,,,,0.00,,1,,0,,0.00,,,,,,,,,0.00,0.00,,,0.00,0,,,,,,,0,,,,,,,,,,,,,0,0,,,,0.000,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,,0,,0,,,,,0,,0,0,,,,,
4500003502,2,450000350200002,,,8/21/2020,Handle Bars-550,MZ-RM-M550-02,MZ-RM-M550-02,1710,1710,171A,,ZHANDLE,5300000208,,0,1,PC,PC,1,1,1,1,38.23,1,38.23,38.23,,0,I0,,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,PC,,0.00,0.00,0,8/21/2020,F,37.47,X,,,,,SAP,0,0.000,,7700000000,,,0,0,,,,,,,,,,,,US10_PLM,,,0.000,0.000,,,,,,,0,,0.00,,0,,,,,,,,,23411,0,,,,12:00:00 AM,1,,,0,0.000,,,,,,,X,0,,0,,,,,0,ROH,,,0.00,0.00,38.23,0.00,0.00,0.00,,0,0,,,,,,,,,,,,,,,,38.23,,,,,,,,,,,,,,,,,PST,D,,1710,,,,,,,,,0,,,,,,0,0,,,,8/21/2020,7:16:23 PM,,,0,,,,,,,,,0,0,,,0,,0.00,,0.00,0.00,,,,,,,0,,,,,,,,,,,0.00,,1,,0,,0.00,,,,,,,,,0.00,0.00,,,0.00,0,,,,,,,0,,,,,,,,,,,,,0,0,,,,0.000,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,,0,,0,,,,,0,,0,0,,,,,
4500003502,3,450000350200003,,,8/21/2020,Seat - 550,MZ-RM-M550-03,MZ-RM-M550-03,1710,1710,171A,,ZSEAT,5300000209,,0,1,PC,PC,1,1,1,1,38.23,1,38.23,38.23,,0,I0,,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,PC,,0.00,0.00,0,8/21/2020,F,37.47,X,,,,,SAP,0,0.000,,7700000000,,,0,0,,,,,,,,,,,,US10_PLM,,,0.000,0.000,,,,,,,0,,0.00,,0,,,,,,,,,23411,0,,,,12:00:00 AM,1,,,0,0.000,,,,,,,X,0,,0,,,,,0,ROH,,,0.00,0.00,38.23,0.00,0.00,0.00,,0,0,,,,,,,,,,,,,,,,38.23,,,,,,,,,,,,,,,,,PST,D,,1710,,,,,,,,,0,,,,,,0,0,,,,8/21/2020,7:16:23 PM,,,0,,,,,,,,,0,0,,,0,,0.00,,0.00,0.00,,,,,,,0,,,,,,,,,,,0.00,,1,,0,,0.00,,,,,,,,,0.00,0.00,,,0.00,0,,,,,,,0,,,,,,,,,,,,,0,0,,,,0.000,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,,0,,0,,,,,0,,0,0,,,,,
4500003502,5,450000350200005,,,8/21/2020,Forks-550,MZ-RM-M550-05,MZ-RM-M550-05,1710,1710,171A,,ZFORK,5300000211,,0,1,PC,PC,1,1,1,1,152.93,1,152.93,152.93,,0,I0,,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,PC,,0.00,0.00,0,8/21/2020,F,149.87,X,,,,,SAP,0,0.000,,7700000000,,,0,0,,,,,,,,,,,,US10_PLM,,,0.000,0.000,,,,,,,0,,0.00,,0,,,,,,,,,23411,0,,,,12:00:00 AM,1,,,0,0.000,,,,,,,X,0,,0,,,,,0,ROH,,,0.00,0.00,152.93,0.00,0.00,0.00,,0,0,,,,,,,,,,,,,,,,152.93,,,,,,,,,,,,,,,,,PST,D,,1710,,,,,,,,,0,,,,,,0,0,,,,8/21/2020,7:16:23 PM,,,0,,,,,,,,,0,0,,,0,,0.00,,0.00,0.00,,,,,,,0,,,,,,,,,,,0.00,,1,,0,,0.00,,,,,,,,,0.00,0.00,,,0.00,0,,,,,,,0,,,,,,,,,,,,,0,0,,,,0.000,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,,0,,0,,,,,0,,0,0,,,,,
4500003502,6,450000350200006,,,8/21/2020,Brakes-550,MZ-RM-M550-06,MZ-RM-M550-06,1710,1710,171A,,ZBRAKES,5300000212,,0,1,PC,PC,1,1,1,1,95.58,1,95.58,95.58,,0,I0,,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,PC,,0.00,0.00,0,8/21/2020,F,93.67,X,,,,,SAP,0,0.000,,7700000000,,,0,0,,,,,,,,,,,,US10_PLM,,,0.000,0.000,,,,,,,0,,0.00,,0,,,,,,,,,23411,0,,,,12:00:00 AM,1,,,0,0.000,,,,,,,X,0,,0,,,,,0,ROH,,,0.00,0.00,95.58,0.00,0.00,0.00,,0,0,,,,,,,,,,,,,,,,95.58,,,,,,,,,,,,,,,,,PST,D,,1710,,,,,,,,,0,,,,,,0,0,,,,8/21/2020,7:16:23 PM,,,0,,,,,,,,,0,0,,,0,,0.00,,0.00,0.00,,,,,,,0,,,,,,,,,,,0.00,,1,,0,,0.00,,,,,,,,,0.00,0.00,,,0.00,0,,,,,,,0,,,,,,,,,,,,,0,0,,,,0.000,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,,0,,0,,,,,0,,0,0,,,,,
4500003502,7,450000350200007,,,8/21/2020,Derailleur Gears-550,MZ-RM-M550-07,MZ-RM-M550-07,1710,1710,171A,,ZGEARS,5300000213,,0,1,PC,PC,1,1,1,1,229.40,1,229.40,229.40,,0,I0,,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,PC,,0.00,0.00,0,8/21/2020,F,224.81,X,,,,,SAP,0,0.000,,7700000000,,,0,0,,,,,,,,,,,,US10_PLM,,,0.000,0.000,,,,,,,0,,0.00,,0,,,,,,,,,23411,0,,,,12:00:00 AM,1,,,0,0.000,,,,,,,X,0,,0,,,,,0,ROH,,,0.00,0.00,229.40,0.00,0.00,0.00,,0,0,,,,,,,,,,,,,,,,229.40,,,,,,,,,,,,,,,,,PST,D,,1710,,,,,,,,,0,,,,,,0,0,,,,8/21/2020,7:16:23 PM,,,0,,,,,,,,,0,0,,,0,,0.00,,0.00,0.00,,,,,,,0,,,,,,,,,,,0.00,,1,,0,,0.00,,,,,,,,,0.00,0.00,,,0.00,0,,,,,,,0,,,,,,,,,,,,,0,0,,,,0.000,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,,0,,0,,,,,0,,0,0,,,,,
4500003502,8,450000350200008,,,8/21/2020,Pedal Kit-550,MZ-RM-M550-08,MZ-RM-M550-08,1710,1710,171A,,ZPEDAL,5300000214,,0,1,PC,PC,1,1,1,1,114.70,1,114.70,114.70,,0,I0,,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,PC,,0.00,0.00,0,8/21/2020,F,112.41,X,,,,,SAP,0,0.000,,7700000000,,,0,0,,,,,,,,,,,,US10_PLM,,,0.000,0.000,,,,,,,0,,0.00,,0,,,,,,,,,23411,0,,,,12:00:00 AM,1,,,0,0.000,,,,,,,X,0,,0,,,,,0,ROH,,,0.00,0.00,114.70,0.00,0.00,0.00,,0,0,,,,,,,,,,,,,,,,114.70,,,,,,,,,,,,,,,,,PST,D,,1710,,,,,,,,,0,,,,,,0,0,,,,8/21/2020,7:16:23 PM,,,0,,,,,,,,,0,0,,,0,,0.00,,0.00,0.00,,,,,,,0,,,,,,,,,,,0.00,,1,,0,,0.00,,,,,,,,,0.00,0.00,,,0.00,0,,,,,,,0,,,,,,,,,,,,,0,0,,,,0.000,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,,0,,0,,,,,0,,0,0,,,,,
4500003502,9,450000350200009,,,8/21/2020,Drive Train-550,MZ-RM-M550-09,MZ-RM-M550-09,1710,1710,171A,,ZTRAIN,5300000215,,0,1,PC,PC,1,1,1,1,382.33,1,382.33,382.33,,0,I0,,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,PC,,0.00,0.00,0,8/21/2020,F,374.68,X,,,,,SAP,0,0.000,,7700000000,,,0,0,,,,,,,,,,,,US10_PLM,,,0.000,0.000,,,,,,,0,,0.00,,0,,,,,,,,,23411,0,,,,12:00:00 AM,1,,,0,0.000,,,,,,,X,0,,0,,,,,0,ROH,,,0.00,0.00,382.33,0.00,0.00,0.00,,0,0,,,,,,,,,,,,,,,,382.33,,,,,,,,,,,,,,,,,PST,D,,1710,,,,,,,,,0,,,,,,0,0,,,,8/21/2020,7:16:23 PM,,,0,,,,,,,,,0,0,,,0,,0.00,,0.00,0.00,,,,,,,0,,,,,,,,,,,0.00,,1,,0,,0.00,,,,,,,,,0.00,0.00,,,0.00,0,,,,,,,0,,,,,,,,,,,,,0,0,,,,0.000,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,,0,,0,,,,,0,,0,0,,,,,
4500003502,10,450000350200010,,,8/21/2020,Shock Kit-550,MZ-RM-M550-10,MZ-RM-M550-10,1710,1710,171A,,ZSHOCK,5300000216,,0,1,PC,PC,1,1,1,1,95.58,1,95.58,95.58,,0,I0,,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,PC,,0.00,0.00,0,8/21/2020,F,93.67,X,,,,,SAP,0,0.000,,7700000000,,,0,0,,,,,,,,,,,,US10_PLM,,,0.000,0.000,,,,,,,0,,0.00,,0,,,,,,,,,23411,0,,,,12:00:00 AM,1,,,0,0.000,,,,,,,X,0,,0,,,,,0,ROH,,,0.00,0.00,95.58,0.00,0.00,0.00,,0,0,,,,,,,,,,,,,,,,95.58,,,,,,,,,,,,,,,,,PST,D,,1710,,,,,,,,,0,,,,,,0,0,,,,8/21/2020,7:16:23 PM,,,0,,,,,,,,,0,0,,,0,,0.00,,0.00,0.00,,,,,,,0,,,,,,,,,,,0.00,,1,,0,,0.00,,,,,,,,,0.00,0.00,,,0.00,0,,,,,,,0,,,,,,,,,,,,,0,0,,,,0.000,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,,0,,0,,,,,0,,0,0,,,,,
4500003504,1,450000350400001,,,8/21/2020,Frame-550,MZ-RM-M550-01,MZ-RM-M550-01,1710,1710,171A,,ZFRAME,5300000207,,0,1,PC,PC,1,1,1,1,669.08,1,669.08,669.08,,0,I0,,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,PC,,0.00,0.00,0,8/21/2020,F,655.69,X,,,,,SAP,0,0.000,,7700000000,,,0,0,,,,,,,,,,,,US10_PLM,,,0.000,0.000,,,,,,,0,,0.00,,0,,,,,,,,,23411,0,,,,12:00:00 AM,1,,,0,0.000,,,,,,,X,0,,0,,,,,0,ROH,,,0.00,0.00,669.08,0.00,0.00,0.00,,0,0,,,,,,,,,,,,,,,,669.08,,,,,,,,,,,,,,,,,PST,D,,1710,,,,,,,,,0,,,,,,0,0,,,,8/21/2020,7:16:28 PM,,,0,,,,,,,,,0,0,,,0,,0.00,,0.00,0.00,,,,,,,0,,,,,,,,,,,0.00,,1,,0,,0.00,,,,,,,,,0.00,0.00,,,0.00,0,,,,,,,0,,,,,,,,,,,,,0,0,,,,0.000,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,,0,,0,,,,,0,,0,0,,,,,
